 time            vin             i(v1)          
 4.35920000e-01  1.95918088e+00 -1.83784968e-04 
 4.37920000e-01  1.90122021e+00 -1.78347853e-04 
 4.39920000e-01  1.84295931e+00 -1.72882566e-04 
 4.41920000e-01  1.78440739e+00 -1.67389988e-04 
 4.43920000e-01  1.72557369e+00 -1.61870969e-04 
 4.45920000e-01  1.66646751e+00 -1.56326396e-04 
 4.47920000e-01  1.60709816e+00 -1.50757135e-04 
 4.49920000e-01  1.54747504e+00 -1.45164064e-04 
 4.51920000e-01  1.48760756e+00 -1.39548072e-04 
 4.53920000e-01  1.42750516e+00 -1.33910043e-04 
 4.55920000e-01  1.36717734e+00 -1.28250869e-04 
 4.57920000e-01  1.30663364e+00 -1.22571439e-04 
 4.59920000e-01  1.24588359e+00 -1.16872660e-04 
 4.61920000e-01  1.18493681e+00 -1.11155423e-04 
 4.63920000e-01  1.12380292e+00 -1.05420635e-04 
 4.65920000e-01  1.06249156e+00 -9.96691924e-05 
 4.67920000e-01  1.00101242e+00 -9.39020202e-05 
 4.69920000e-01  9.39375212e-01 -8.81200144e-05 
 4.71920000e-01  8.77589664e-01 -8.23240942e-05 
 4.73920000e-01  8.15665535e-01 -7.65151762e-05 
 4.75920000e-01  7.53612603e-01 -7.06941725e-05 
 4.77920000e-01  6.91440667e-01 -6.48620081e-05 
 4.79920000e-01  6.29159545e-01 -5.90195996e-05 
 4.81920000e-01  5.66779071e-01 -5.31678703e-05 
 4.83920000e-01  5.04309095e-01 -4.73077456e-05 
 4.85920000e-01  4.41759484e-01 -4.14401518e-05 
 4.87920000e-01  3.79140114e-01 -3.55660149e-05 
 4.89920000e-01  3.16460873e-01 -2.96862593e-05 
 4.91920000e-01  2.53731659e-01 -2.38018175e-05 
 4.93920000e-01  1.90962378e-01 -1.79136165e-05 
 4.95920000e-01  1.28162942e-01 -1.20225868e-05 
 4.97920000e-01  6.53432671e-02 -6.12965888e-06 
 4.99920000e-01  2.51327402e-03 -2.35762811e-07 
 5.01920000e-01 -6.03171159e-02  5.65817048e-06 
 5.03920000e-01 -1.23137981e-01  1.15512103e-05 
 5.05920000e-01 -1.85939401e-01  1.74424256e-05 
 5.07920000e-01 -2.48711460e-01  2.33308872e-05 
 5.09920000e-01 -3.11444243e-01  2.92156641e-05 
 5.11920000e-01 -3.74127847e-01  3.50958285e-05 
 5.13920000e-01 -4.36752371e-01  4.09704500e-05 
 5.15920000e-01 -4.99307926e-01  4.68386015e-05 
 5.17920000e-01 -5.61784636e-01  5.26993578e-05 
 5.19920000e-01 -6.24172633e-01  5.85517912e-05 
 5.21920000e-01 -6.86462065e-01  6.43949768e-05 
 5.23920000e-01 -7.48643098e-01  7.02279976e-05 
 5.25920000e-01 -8.10705911e-01  7.60499281e-05 
 5.27920000e-01 -8.72640704e-01  8.18598471e-05 
 5.29920000e-01 -9.34437698e-01  8.76568400e-05 
 5.31920000e-01 -9.96087132e-01  9.34399914e-05 
 5.33920000e-01 -1.05757927e+00  9.92083892e-05 
 5.35920000e-01 -1.11890441e+00  1.04961117e-04 
 5.37920000e-01 -1.18005286e+00  1.10697272e-04 
 5.39920000e-01 -1.24101496e+00  1.16415947e-04 
 5.41920000e-01 -1.30178110e+00  1.22116240e-04 
 5.43920000e-01 -1.36234167e+00  1.27797248e-04 
 5.45920000e-01 -1.42268710e+00  1.33458071e-04 
 5.47920000e-01 -1.48280788e+00  1.39097829e-04 
 5.49920000e-01 -1.54269451e+00  1.44715613e-04 
 5.51920000e-01 -1.60233753e+00  1.50310555e-04 
 5.53920000e-01 -1.66172752e+00  1.55881750e-04 
 5.55920000e-01 -1.72085510e+00  1.61428337e-04 
 5.57920000e-01 -1.77971094e+00  1.66949425e-04 
 5.59920000e-01 -1.83828575e+00  1.72444163e-04 
 5.61920000e-01 -1.89657027e+00  1.77911657e-04 
 5.63920000e-01 -1.95455529e+00  1.83351061e-04 
 5.65920000e-01 -2.01223167e+00  1.88761511e-04 
 5.67920000e-01 -2.06959030e+00  1.94142157e-04 
 5.69920000e-01 -2.12662211e+00  1.99492136e-04 
 5.71920000e-01 -2.18331811e+00  2.04810620e-04 
 5.73920000e-01 -2.23966933e+00  2.10096770e-04 
 5.75920000e-01 -2.29566688e+00  2.15350755e-04 
 5.77920000e-01 -2.35130192e+00  2.20572761e-04 
 5.79920000e-01 -2.40656567e+00  2.25761955e-04 
 5.81920000e-01 -2.46144939e+00  2.30917620e-04 
 5.83920000e-01 -2.51594441e+00  2.36039038e-04 
 5.85920000e-01 -2.57004214e+00  2.41125525e-04 
 5.87920000e-01 -2.62373404e+00  2.46176379e-04 
 5.89920000e-01 -2.67701161e+00  2.51191322e-04 
 5.91920000e-01 -2.72986645e+00  2.56169908e-04 
 5.93920000e-01 -2.78229022e+00  2.61111319e-04 
 5.95920000e-01 -2.83427462e+00  2.66015599e-04 
 5.97920000e-01 -2.88581147e+00  2.70882698e-04 
 5.99920000e-01 -2.93689261e+00  2.75711918e-04 
 6.01920000e-01 -2.98750998e+00  2.80502674e-04 
 6.03920000e-01 -3.03765559e+00  2.85254351e-04 
 6.05920000e-01 -3.08732152e+00  2.89966352e-04 
 6.07920000e-01 -3.13649992e+00  2.94638100e-04 
 6.09920000e-01 -3.18518304e+00  2.99268975e-04 
 6.11920000e-01 -3.23336317e+00  3.03858419e-04 
